date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:03:57	18540/18540	---M--	200	added ('OK')	font/woff	etag:%22486c-5f751ae67c080%22	https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/iconportfolio.woff?supo8y	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/themes/sparks-child/assets/fonts/iconportfolio9874.woff	(from https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/custom_icon.css?ver=4.9.4)
08:03:57	65021/65021	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22fdfd-5f751ae67c080%22	https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/iconportfolio.svg?supo8y	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/themes/sparks-child/assets/fonts/iconportfolio9874.svg	(from https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/custom_icon.css?ver=4.9.4)
08:03:58	16524/16524	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22408c-5f751ae67c080%22	https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icocustom-2.eot?fn9ki6	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icocustom-24361.eot	(from https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/custom_icon.css?ver=4.9.4)
08:03:58	16344/16344	---MCZ	200	added ('OK')	font/ttf	etag:W/%223fd8-5f751ae67c080%22	https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icocustom-2.ttf?fn9ki6	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icocustom-24361.ttf	(from https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/custom_icon.css?ver=4.9.4)
08:03:59	16420/16420	---M--	200	added ('OK')	font/woff	etag:%224024-5f751ae67c080%22	https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icocustom-2.woff?fn9ki6	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icocustom-24361.woff	(from https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/custom_icon.css?ver=4.9.4)
08:03:59	62665/62665	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22f4c9-5f751ae67c080%22	https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icocustom-2.svg?fn9ki6	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icocustom-24361.svg	(from https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/custom_icon.css?ver=4.9.4)
08:04:00	1532/1532	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225fc-5f751ae67c080%22	https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icoportfolio-3.eot?r1nhdp	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icoportfolio-37c84.eot	(from https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/custom_icon.css?ver=4.9.4)
08:04:00	1340/1340	---MCZ	200	added ('OK')	font/ttf	etag:W/%2253c-5f751ae67c080%22	https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icoportfolio-3.ttf?r1nhdp	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icoportfolio-37c84.ttf	(from https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/custom_icon.css?ver=4.9.4)
08:04:01	1416/1416	---M--	200	added ('OK')	font/woff	etag:%22588-5f751ae67c080%22	https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icoportfolio-3.woff?r1nhdp	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icoportfolio-37c84.woff	(from https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/custom_icon.css?ver=4.9.4)
08:04:01	1375/1375	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2255f-5f751ae67c080%22	https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icoportfolio-3.svg?r1nhdp	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icoportfolio-37c84.svg	(from https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/custom_icon.css?ver=4.9.4)
08:04:02	3556/3556	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22de4-5f751ae67c080%22	https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icoportfolio-4.eot?m44lwn	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icoportfolio-4e051.eot	(from https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/custom_icon.css?ver=4.9.4)
08:04:02	3364/3364	---MCZ	200	added ('OK')	font/ttf	etag:W/%22d24-5f751ae67c080%22	https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icoportfolio-4.ttf?m44lwn	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icoportfolio-4e051.ttf	(from https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/custom_icon.css?ver=4.9.4)
08:04:03	3440/3440	---M--	200	added ('OK')	font/woff	etag:%22d70-5f751ae67c080%22	https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icoportfolio-4.woff?m44lwn	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icoportfolio-4e051.woff	(from https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/custom_icon.css?ver=4.9.4)
08:04:03	9373/9373	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22249d-5f751ae67c080%22	https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icoportfolio-4.svg?m44lwn	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icoportfolio-4e051.svg	(from https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/custom_icon.css?ver=4.9.4)
08:04:03	4968/4968	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221368-5f751ae67c080%22	https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icomoon-pp-1.eot?frb48c	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icomoon-pp-182fe.eot	(from https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/custom_icon.css?ver=4.9.4)
08:04:04	4784/4784	---MCZ	200	added ('OK')	font/ttf	etag:W/%2212b0-5f751ae67c080%22	https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icomoon-pp-1.ttf?frb48c	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icomoon-pp-182fe.ttf	(from https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/custom_icon.css?ver=4.9.4)
08:04:04	4860/4860	---M--	200	added ('OK')	font/woff	etag:%2212fc-5f751ae67c080%22	https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icomoon-pp-1.woff?frb48c	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icomoon-pp-182fe.woff	(from https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/custom_icon.css?ver=4.9.4)
08:04:05	16658/16658	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%224112-5f751ae67c080%22	https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icomoon-pp-1.svg?frb48c	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icomoon-pp-182fe.svg	(from https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/custom_icon.css?ver=4.9.4)
08:04:05	6592/6592	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2219c0-5f751ae67c080%22	https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icomoon-pp-2.eot?2qxzz0	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icomoon-pp-20308.eot	(from https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/custom_icon.css?ver=4.9.4)
08:04:06	6408/6408	---MCZ	200	added ('OK')	font/ttf	etag:W/%221908-5f751ae67c080%22	https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icomoon-pp-2.ttf?2qxzz0	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icomoon-pp-20308.ttf	(from https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/custom_icon.css?ver=4.9.4)
08:04:06	6484/6484	---M--	200	added ('OK')	font/woff	etag:%221954-5f751ae67c080%22	https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icomoon-pp-2.woff?2qxzz0	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icomoon-pp-20308.woff	(from https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/custom_icon.css?ver=4.9.4)
08:04:06	23926/23926	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225d76-5f751ae67c080%22	https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icomoon-pp-2.svg?2qxzz0	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icomoon-pp-20308.svg	(from https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/custom_icon.css?ver=4.9.4)
08:04:07	14188/14188	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22376c-5f751ae67c080%22	https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icomoon-pp-3.eot?e4e4vv	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icomoon-pp-34c90.eot	(from https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/custom_icon.css?ver=4.9.4)
08:04:07	14004/14004	---MCZ	200	added ('OK')	font/ttf	etag:W/%2236b4-5f751ae67c080%22	https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icomoon-pp-3.ttf?e4e4vv	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icomoon-pp-34c90.ttf	(from https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/custom_icon.css?ver=4.9.4)
08:04:08	14080/14080	---M--	200	added ('OK')	font/woff	etag:%223700-5f751ae67c080%22	https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icomoon-pp-3.woff?e4e4vv	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icomoon-pp-34c90.woff	(from https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/custom_icon.css?ver=4.9.4)
08:04:08	58934/58934	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22e636-5f751ae67c080%22	https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icomoon-pp-3.svg?e4e4vv	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icomoon-pp-34c90.svg	(from https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/custom_icon.css?ver=4.9.4)
08:04:09	157436/157436	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202024%2022:06:11%20GMT	https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/fonts/icomoon-pp-4.eot?dwn9o1	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/themes/sparks-child/assets/fonts/fonts/icomoon-pp-409cc.eot	(from https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/custom_icon.css?ver=4.9.4)
08:04:10	157436/157436	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202024%2022:06:12%20GMT	https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/fonts/icomoon-pp-4.ttf?dwn9o1	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/themes/sparks-child/assets/fonts/fonts/icomoon-pp-409cc.ttf	(from https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/custom_icon.css?ver=4.9.4)
08:04:11	157431/157431	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202024%2022:06:13%20GMT	https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/fonts/icomoon-pp-4.woff?dwn9o1	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/themes/sparks-child/assets/fonts/fonts/icomoon-pp-409cc.woff	(from https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/custom_icon.css?ver=4.9.4)
08:04:13	157432/157432	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202024%2022:06:15%20GMT	https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/fonts/icomoon-pp-4.svg?dwn9o1	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/themes/sparks-child/assets/fonts/fonts/icomoon-pp-409cc.svg	(from https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/custom_icon.css?ver=4.9.4)
08:04:14	7448/7448	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221d18-5f751ae67c080%22	https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icomoon-pp-6.eot?mu2hu0	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icomoon-pp-62bb0.eot	(from https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/custom_icon.css?ver=4.9.4)
08:04:14	7264/7264	---MCZ	200	added ('OK')	font/ttf	etag:W/%221c60-5f751ae67c080%22	https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icomoon-pp-6.ttf?mu2hu0	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icomoon-pp-62bb0.ttf	(from https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/custom_icon.css?ver=4.9.4)
08:04:15	7340/7340	---M--	200	added ('OK')	font/woff	etag:%221cac-5f751ae67c080%22	https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icomoon-pp-6.woff?mu2hu0	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icomoon-pp-62bb0.woff	(from https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/custom_icon.css?ver=4.9.4)
08:04:15	26620/26620	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2267fc-5f751ae67c080%22	https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icomoon-pp-6.svg?mu2hu0	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icomoon-pp-62bb0.svg	(from https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/custom_icon.css?ver=4.9.4)
08:04:16	3860/3860	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22f14-5f751ae67c080%22	https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icoportfolio-5.eot?sa1a3q	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icoportfolio-55a16.eot	(from https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/custom_icon.css?ver=4.9.4)
08:04:16	3668/3668	---MCZ	200	added ('OK')	font/ttf	etag:W/%22e54-5f751ae67c080%22	https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icoportfolio-5.ttf?sa1a3q	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icoportfolio-55a16.ttf	(from https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/custom_icon.css?ver=4.9.4)
08:04:16	3744/3744	---M--	200	added ('OK')	font/woff	etag:%22ea0-5f751ae67c080%22	https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icoportfolio-5.woff?sa1a3q	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icoportfolio-55a16.woff	(from https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/custom_icon.css?ver=4.9.4)
08:04:17	11743/11743	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222ddf-5f751ae67c080%22	https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icoportfolio-5.svg?sa1a3q	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icoportfolio-55a16.svg	(from https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/custom_icon.css?ver=4.9.4)
08:04:17	8516/8516	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%222144-5f751ae67c080%22	https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icoportfolio-6.eot?ujisil	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icoportfolio-6d360.eot	(from https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/custom_icon.css?ver=4.9.4)
08:04:18	8324/8324	---MCZ	200	added ('OK')	font/ttf	etag:W/%222084-5f751ae67c080%22	https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icoportfolio-6.ttf?ujisil	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icoportfolio-6d360.ttf	(from https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/custom_icon.css?ver=4.9.4)
08:04:18	8400/8400	---M--	200	added ('OK')	font/woff	etag:%2220d0-5f751ae67c080%22	https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icoportfolio-6.woff?ujisil	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icoportfolio-6d360.woff	(from https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/custom_icon.css?ver=4.9.4)
08:04:19	31692/31692	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%227bcc-5f751ae67c080%22	https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icoportfolio-6.svg?ujisil	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icoportfolio-6d360.svg	(from https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/custom_icon.css?ver=4.9.4)
08:04:19	5340/5340	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2214dc-5f751ae67c080%22	https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icocustomseven-7.eot?7xgqkd	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icocustomseven-70e4b.eot	(from https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/custom_icon.css?ver=4.9.4)
08:04:19	5140/5140	---MCZ	200	added ('OK')	font/ttf	etag:W/%221414-5f751ae67c080%22	https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icocustomseven-7.ttf?7xgqkd	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icocustomseven-70e4b.ttf	(from https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/custom_icon.css?ver=4.9.4)
08:04:20	5216/5216	---M--	200	added ('OK')	font/woff	etag:%221460-5f751ae67c080%22	https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icocustomseven-7.woff?7xgqkd	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icocustomseven-70e4b.woff	(from https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/custom_icon.css?ver=4.9.4)
08:04:20	16692/16692	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%224134-5f751ae67c080%22	https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icocustomseven-7.svg?7xgqkd	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icocustomseven-70e4b.svg	(from https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/custom_icon.css?ver=4.9.4)
08:04:21	2020/2020	---MCZ	200	added ('OK')	font/ttf	etag:W/%227e4-5f751ae67c080%22	https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icon-customseven-8.ttf?qyfhm0	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icon-customseven-851b8.ttf	(from https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/custom_icon.css?ver=4.9.4)
08:04:21	2096/2096	---M--	200	added ('OK')	font/woff	etag:%22830-5f751ae67c080%22	https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icon-customseven-8.woff?qyfhm0	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/themes/sparks-child/assets/fonts/icon-customseven-851b8.woff	(from https://sevencollab.com/wp-content/themes/sparks-child/assets/fonts/custom_icon.css?ver=4.9.4)
